service_name,language,has_upstream,has_downstream,is_leaf,is_root,upstream_count,downstream_count,transitive_downstream,transitive_upstream,total_coupling,betweenness_centrality,pagerank,in_degree_centrality,out_degree_centrality,fan_in,fan_out,coupling_ratio,max_path_depth,error_rate,latency_p99_ms,requests_per_day,health_score,complexity_score,project,change_type,change_magnitude,has_tests,deployment_frequency,last_incident_days,label_incident_occurred,label_incident_probability,label_severity_score,label_affected_services,label_recovery_minutes
teastore-webui,unknown,1,1,0,0,2,1,2,1,3,0.005288013782358127,0.04235535638188854,0.07058020359459395,0.065795944534644,2,1,1.0,1,0.02965476181811177,1062.2845134229276,5483.682952974297,68.19304280377189,0.49488917175730524,TeaStore,config_change,0.1599143143416365,1,24,12,1,0.76,0.771,0,132
teastore-webui,unknown,1,1,0,0,2,2,1,1,3,0.0037080136113856904,0.05034388058016336,0.09461087334178156,0.07423528091791838,2,1,1.0,1,0.047238394631199845,857.944798934106,6867.8716438339525,82.46411525039885,0.6998619115134201,TeaStore,deployment,0.3956592548215002,0,22,4,1,0.9781,0.6026,3,208
teastore-webui,unknown,1,1,0,0,2,2,2,1,3,0.003919738872999794,0.056477299618134164,0.0790307003601004,0.0903161414233607,1,1,1.0,1,0.04160196079618651,558.9025412812425,5570.453682317016,76.30699592233891,0.6128463090524363,TeaStore,deployment,0.530584364813081,0,5,1,1,0.9998,0.1647,1,95
teastore-webui,unknown,1,1,0,0,2,1,2,1,3,0.005365738149546588,0.04365397449723277,0.09444618464506349,0.06274577078900147,2,1,1.0,1,0.05,626.9922636749708,5149.09334355715,74.62393375032808,0.5431564673963608,TeaStore,code_change,0.920976404919803,1,12,13,0,0.8965,0.6009,0,130
teastore-webui,unknown,1,1,0,0,2,2,2,1,4,0.004488046528658455,0.06211983124161515,0.07413011976719627,0.09867578825559963,1,2,1.0,1,0.042943521959614595,696.4327902052231,6229.644081722073,82.1263435554576,0.7327362269863102,TeaStore,config_change,0.20829238362017685,1,1,19,0,0.4358,0.6222,3,180
teastore-webui,unknown,1,1,0,0,2,2,1,1,4,0.003867239974272083,0.04617962648746261,0.09063355551563902,0.07293107689872647,2,1,1.0,1,0.04595251507705752,522.2525177830945,5239.820819940415,57.91180860805819,0.5365073717960628,TeaStore,config_change,0.15978440211984604,1,13,26,1,0.4361,0.5194,2,137
teastore-webui,unknown,1,1,0,0,1,2,2,1,4,0.003874653235682656,0.049648022791923374,0.08671877468697722,0.09508298326642475,1,2,1.0,1,0.05,717.023338845188,6909.371492235737,69.54605085528233,0.5137416574518082,TeaStore,config_change,0.5065846328797081,1,29,9,0,0.8915,0.2765,2,111
teastore-webui,unknown,1,1,0,0,2,2,2,1,4,0.004355356896933741,0.05943794567632418,0.07273731589667755,0.07851004326519113,1,1,1.0,1,0.02738033762527758,870.2761032393083,5110.283354937098,76.24197405376383,0.5246605644849849,TeaStore,deployment,0.3701789320751941,1,11,12,0,0.7744,0.8445,1,170
teastore-webui,unknown,1,1,0,0,1,1,1,1,4,0.004809195793352323,0.04078255398424163,0.08659441963653519,0.07817386869476764,2,2,1.0,1,0.03086490152599592,825.5362317346847,5183.074097248137,84.80661543384741,0.6637193114429926,TeaStore,deployment,0.05418292670605917,1,10,45,0,0.4911,0.7465,1,159
teastore-webui,unknown,1,1,0,0,2,2,2,1,4,0.004968488375658674,0.05213969760944135,0.0823762495417366,0.0747041871514285,2,1,1.0,1,0.02575225182812829,931.7237811108777,5483.259902899502,75.7939181972748,0.49877818525343215,TeaStore,deployment,0.5646688574335202,1,25,24,0,0.6364,0.1613,3,110
teastore-webui,unknown,1,1,0,0,2,1,1,2,3,0.0035602725003373416,0.05528535906947213,0.09583425702884889,0.0775229126739048,2,1,1.0,1,0.05,632.3792268805313,5857.178966376246,63.46617412573725,0.6760339133934605,TeaStore,deployment,0.33899510366681956,1,9,88,1,0.5058,0.8175,1,123
teastore-webui,unknown,1,1,0,0,1,1,2,1,4,0.00410132684296406,0.041656934634240146,0.07860257735651914,0.07571801744713622,2,2,1.0,1,0.05,728.6693832043247,5187.164536241267,80.54773062144285,0.7625296181673583,TeaStore,scaling,0.23000377640943043,1,6,49,1,0.3878,0.4527,0,127
teastore-webui,unknown,1,1,0,0,2,1,2,1,3,0.004507996471482102,0.049073051827726664,0.09193355981091397,0.07303178639043222,1,2,1.0,1,0.019082275749741286,917.8782347120733,6963.12496265196,78.73454675232306,0.6380109055635614,TeaStore,code_change,0.8854578980658897,1,16,13,0,0.5829,0.4654,1,147
teastore-webui,unknown,1,1,0,0,2,2,1,1,4,0.00481822377168903,0.05710502343200714,0.0869823868355501,0.07921780954000715,2,2,1.0,1,0.05,513.3956230065387,7223.895221511874,72.12961916912691,0.504377319267801,TeaStore,code_change,0.6265519281771418,1,9,13,1,0.9382,0.4565,1,109
teastore-webui,unknown,1,1,0,0,2,1,2,2,4,0.0036213999781574955,0.05410357772333152,0.08039533256436025,0.08710806065776565,1,1,1.0,1,0.03074654706754545,661.5096440958285,6296.851690497133,63.96559507066934,0.535905578766389,TeaStore,deployment,0.6444819907220657,1,7,2,1,0.9381,0.2412,0,88
teastore-webui,unknown,1,1,0,0,2,2,2,1,3,0.0042502199929920215,0.0538108223047014,0.06713990719897675,0.07220106975551416,1,1,1.0,1,0.042712393973677584,988.3776005265833,6738.031560736025,84.98414790455735,0.659934198561442,TeaStore,scaling,0.5321888069241253,1,15,9,0,0.7142,0.7266,1,139
teastore-webui,unknown,1,1,0,0,1,1,2,2,3,0.004063749397659548,0.06320316176466097,0.09503097518280099,0.07185611315466467,2,2,1.0,1,0.026403340699971037,787.5708212344101,6928.462932404754,63.36705646213434,0.6194514122632064,TeaStore,config_change,0.34288446691196706,1,16,15,0,0.5526,0.6813,2,123
teastore-webui,unknown,1,1,0,0,1,2,2,1,3,0.0038737890986079893,0.05689539587531727,0.09527463449350075,0.06843537414328443,1,2,1.0,1,0.05,700.718921472165,5877.084894791098,77.55846966180098,0.5123190452461048,TeaStore,deployment,0.24977202997609207,1,10,21,0,0.4558,0.5972,2,149
teastore-webui,unknown,1,1,0,0,2,1,2,2,4,0.003559778779570987,0.039791980031417144,0.08666427109895494,0.08630404575700594,2,2,1.0,1,0.020690844574886322,1031.5206093312313,4912.133653474807,89.40739469870105,0.6935616151337403,TeaStore,scaling,0.41291178551921526,0,28,40,1,0.9109,0.725,1,164
teastore-webui,unknown,1,1,0,0,1,2,2,1,4,0.004965939042547212,0.05160307832309059,0.08603857288281581,0.08799728742612455,2,2,1.0,1,0.04347805683630104,975.6714126997524,5583.289957046027,62.96176576279427,0.6153153506699868,TeaStore,config_change,0.40936822211216284,1,13,16,1,0.5102,0.7646,2,119
teastore-webui,unknown,1,1,0,0,2,2,2,1,4,0.004344769424414477,0.05857996247915547,0.07023267533370259,0.08774417367687516,1,2,1.0,1,0.0170713649952088,730.0430782306371,5271.966235934973,57.36282413475513,0.587741367757411,TeaStore,config_change,0.4781576574652201,0,25,5,1,0.8768,0.6264,1,127
teastore-webui,unknown,1,1,0,0,2,1,2,1,4,0.003921579030993037,0.03928771963787526,0.07440948755247341,0.07021625761336096,1,1,1.0,1,0.042759937624439415,911.0400580943561,6289.319695554705,75.9270853909287,0.5806288980917355,TeaStore,config_change,0.4691565086205485,0,29,12,1,0.9446,0.6471,1,120
teastore-webui,unknown,1,1,0,0,1,1,1,1,3,0.0035564148377635564,0.04274537696124401,0.08453133482868781,0.08632750849850558,2,2,1.0,1,0.04088919254698379,940.8776456969382,5616.198213094666,67.68198028680047,0.4707402204028702,TeaStore,scaling,0.18965803113916252,1,1,125,0,0.4829,0.42,2,141
teastore-webui,unknown,1,1,0,0,1,2,2,1,4,0.004147414316470992,0.04026707208901075,0.08565971118298847,0.08209802902539481,2,1,1.0,1,0.05,965.9884521882801,7017.786724395781,52.593667838181176,0.4751966665689355,TeaStore,config_change,0.4373038646839797,1,11,2,1,0.9159,0.7707,2,125
teastore-webui,unknown,1,1,0,0,1,1,2,1,3,0.003466724332079223,0.03972530279635212,0.08448488502796679,0.08160515208259646,2,2,1.0,1,0.026097964228752095,1022.5315239304314,5431.875164375764,52.57703549891459,0.4838436172832358,TeaStore,deployment,0.8445848778771489,1,20,23,1,0.7157,0.3557,1,120
teastore-webui,unknown,1,1,0,0,2,1,1,1,4,0.0052548578363965336,0.04376925939876947,0.0733159782719201,0.08349943411457851,1,2,1.0,1,0.05,703.7406751193961,6232.015519645205,67.72677069226397,0.5389094710548568,TeaStore,deployment,0.6187755169513824,0,15,48,1,0.9373,0.4357,0,104
teastore-webui,unknown,1,1,0,0,2,2,2,2,4,0.004235914429342717,0.05391351001636769,0.07626655716931975,0.06589977256346388,1,1,1.0,1,0.05,509.9720127924721,5462.704008307172,67.79038017043274,0.49561438660036755,TeaStore,config_change,0.1197039778694803,0,20,28,0,0.6163,0.277,3,127
teastore-webui,unknown,1,1,0,0,1,2,1,2,3,0.004216537616127006,0.04258273556234052,0.06115273500563454,0.085489823979484,2,2,1.0,1,0.0373100326772761,714.9363096754885,5250.1718974171745,63.886708325431485,0.5457344659468697,TeaStore,config_change,0.6623115634355548,1,21,44,1,0.6896,0.3474,0,68
teastore-webui,unknown,1,1,0,0,1,2,1,2,3,0.005403025041282875,0.044552420401900626,0.07791596770092254,0.09802305811595421,1,1,1.0,1,0.01927891634103137,808.7873515794064,6466.309863071421,64.51341993973482,0.6069789879538537,TeaStore,config_change,0.47247803598829957,1,7,32,1,0.3913,0.7886,2,180
teastore-webui,unknown,1,1,0,0,2,2,2,1,3,0.0050826355460716925,0.05715020173288929,0.08573235210918519,0.07391634693948979,2,2,1.0,1,0.026109014956877882,499.533360352774,6453.781736048629,78.18564506863392,0.5150762874965797,TeaStore,code_change,0.5955886171815521,1,8,12,0,0.6912,0.4984,2,149
teastore-webui,unknown,1,1,0,0,1,1,1,2,4,0.005406001814817347,0.05400888140387944,0.09186568477807154,0.06013131681152862,2,1,1.0,1,0.05,687.6606249363064,5195.455136379279,77.9063434952483,0.6016735968700487,TeaStore,code_change,0.47846815673007254,0,3,27,1,0.7717,0.4143,1,116
teastore-webui,unknown,1,1,0,0,1,2,1,1,3,0.004600230761311451,0.053101970457921185,0.09615586040487564,0.08505506385302057,2,1,1.0,1,0.01705045274123107,895.0600302504533,4891.922908420047,76.04676841110867,0.7668038489119431,TeaStore,code_change,0.9414121825892295,1,27,6,1,0.9616,0.2858,3,143
teastore-webui,unknown,1,1,0,0,2,1,1,2,3,0.0048062465249994295,0.05464312363436198,0.0745592855959093,0.06303963983226464,2,2,1.0,1,0.029158705017826057,977.1236535011628,6262.512617622326,52.968302925207176,0.7119273707500144,TeaStore,config_change,0.4887212018757964,1,25,7,1,0.984,0.5964,0,102
teastore-webui,unknown,1,1,0,0,2,2,2,2,4,0.005368374483798751,0.05368499684277136,0.07177594668102381,0.08257856110860669,1,1,1.0,1,0.05,655.3793430625482,6960.05136052498,72.584962524285,0.768828096901755,TeaStore,deployment,0.2841287138638965,1,13,76,0,0.4021,0.6223,1,151
teastore-webui,unknown,1,1,0,0,2,1,1,2,4,0.0043786765020545435,0.05964475058395176,0.07453707312150303,0.06699131769857221,2,2,1.0,1,0.03892305056844463,767.0975964211001,6779.309614276587,62.879979807720844,0.6032647710070658,TeaStore,config_change,0.19262531612004158,1,2,3,1,0.8367,0.8774,1,139
teastore-webui,unknown,1,1,0,0,1,2,1,2,4,0.005264241875336564,0.05605319766754789,0.07175277598285891,0.09811828195599505,2,2,1.0,1,0.02686694988505257,773.2072898334675,5533.851943088036,53.77619601030076,0.7331893775528431,TeaStore,scaling,0.4636650854828801,0,18,21,1,0.6474,0.4184,2,109
teastore-webui,unknown,1,1,0,0,1,2,2,1,3,0.005340062386209415,0.03943308833205723,0.08389090264575359,0.0841691758459808,1,1,1.0,1,0.04988400525595771,761.7211282295126,6573.499123616468,52.44202697246109,0.4831189986397496,TeaStore,code_change,0.9296126228652696,0,28,17,1,0.9463,0.5474,2,139
teastore-webui,unknown,1,1,0,0,2,2,1,2,3,0.004780417610112276,0.03849557948021278,0.0848544134443263,0.08610127624867425,1,1,1.0,1,0.03577427186532465,1042.5337181839602,5672.528891010312,66.8973899702911,0.5115261878866997,TeaStore,deployment,0.6031335012371681,1,11,4,1,0.9641,0.2102,3,87
teastore-webui,unknown,1,1,0,0,1,1,1,2,3,0.0037867974268855614,0.05232681983857564,0.0739813016351633,0.08575660834299186,2,1,1.0,1,0.05,740.5576815397702,6209.650926405969,76.6296751220449,0.5929513686097527,TeaStore,deployment,0.453051344058093,1,28,4,1,0.9781,0.571,1,101
teastore-webui,unknown,1,1,0,0,2,2,1,1,4,0.0054065106828449045,0.04598111564127092,0.09438379826282318,0.08664047165104746,2,2,1.0,1,0.028333070501895864,648.7998071292831,6818.477761034453,73.21965044543134,0.7582221757706201,TeaStore,code_change,0.49297301333050014,1,2,32,1,0.6195,0.5087,2,138
teastore-webui,unknown,1,1,0,0,1,2,1,1,4,0.00461625339212551,0.03965236600526235,0.07203502654497276,0.08465350668944507,1,2,1.0,1,0.03961666809019712,1011.3765486261746,5672.986832802156,66.08903555560215,0.566251231162796,TeaStore,deployment,0.2451898792510653,1,28,7,1,0.8739,0.6883,2,169
teastore-webui,unknown,1,1,0,0,1,1,1,1,4,0.0037299117552301525,0.04750699336281512,0.08700136299082757,0.07403855084202807,1,1,1.0,1,0.05,903.374184841259,6325.12087248641,95.71859444074641,0.5680533552012663,TeaStore,deployment,0.8243108091266356,0,4,74,1,1.0,0.7482,2,160
teastore-webui,unknown,1,1,0,0,1,1,1,1,3,0.004139293489039103,0.038669447354270574,0.09011826263722866,0.09182356055078188,1,1,1.0,1,0.05,880.8037509130039,6623.344299625528,67.99151489651386,0.589671158046065,TeaStore,deployment,0.8205473256569966,1,3,5,1,0.9738,0.7292,1,117
teastore-webui,unknown,1,1,0,0,2,1,2,1,4,0.005432105848974003,0.04464413367886424,0.09322302088253366,0.09265661536325093,1,1,1.0,1,0.037783325480851546,518.7347810129457,5400.285700846403,82.26698064514869,0.5128423578247856,TeaStore,deployment,0.12330787567555221,1,25,7,1,0.9347,0.6057,1,104
teastore-webui,unknown,1,1,0,0,2,2,2,1,3,0.005267622916557337,0.05798526791486069,0.06581312567959025,0.08406862922154057,2,1,1.0,1,0.04218883873578011,787.3091054448021,5378.061463064342,71.48944554641994,0.6762979961485364,TeaStore,deployment,0.7203966946665855,0,3,25,1,1.0,0.7482,2,181
teastore-webui,unknown,1,1,0,0,1,1,2,1,3,0.004609716661211473,0.06155797157893164,0.09668408070951348,0.06920073358859967,2,1,1.0,1,0.023184814284700997,1021.8215825457536,5788.444010298443,83.01291786396493,0.5559616130638673,TeaStore,config_change,0.17146194870595585,1,21,31,0,0.5256,0.3356,3,157
teastore-webui,unknown,1,1,0,0,1,2,1,2,4,0.0034588971571768985,0.06144451070269149,0.0686827062855337,0.0751611189590683,2,1,1.0,1,0.05,799.3401527150895,7171.53089803997,90.71064289185747,0.6265300661638268,TeaStore,code_change,0.3040658849732875,1,13,30,0,0.5561,0.5852,3,195
teastore-webui,unknown,1,1,0,0,1,1,1,2,3,0.003841309087325107,0.061614736567301084,0.07271204482626702,0.08269862643079602,1,1,1.0,1,0.035922590750235406,1008.2258329647127,7231.053085764568,69.93119016328193,0.5086485484086315,TeaStore,deployment,0.5930099434302194,1,23,36,0,0.6799,0.319,1,92
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.025472589362373406,0.0,0.0,0,0,0.0,0,0.001,121.82694889775469,3534.78516641974,100.0,0.008092854413724156,TeaStore,deployment,0.8682462976767349,1,19,54,0,0.0805,0.4979,1,80
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02542782159144904,0.0,0.0,0,0,0.0,0,0.001,100.0,2819.976990766366,96.0900585840056,0.0053549672321607,TeaStore,deployment,0.27457733150646707,1,2,57,1,0.1689,0.2574,0,53
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02333851191684779,0.0,0.0,0,0,0.0,0,0.001727675583064447,128.32668169316653,3853.9046049709923,100.0,0.007298589423825802,TeaStore,config_change,0.2229002680593003,1,21,16,0,0.2127,0.126,0,60
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.018889933894711195,0.0,0.0,0,0,0.0,0,0.0017328056073384124,100.0,3063.0258289092617,92.76331796056581,0.007864999764811545,TeaStore,code_change,0.39596333262364714,1,5,1,0,0.1323,0.4439,1,113
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.0280225334113169,0.0,0.0,0,0,0.0,0,0.0026852650280886547,134.51797692261016,3708.6316544722918,95.73189499137864,0.008052558930298336,TeaStore,scaling,0.5944462991495769,1,29,0,0,0.2626,0.1705,0,76
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02816614680885733,0.0,0.0,0,0,0.0,0,0.001831982481582593,100.0,3288.0289224536723,93.64242402081454,0.006739150365535129,TeaStore,config_change,0.1599507844747378,1,28,80,1,0.1581,0.3834,0,81
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.024784623863199146,0.0,0.0,0,0,0.0,0,0.0016068346162236488,100.0,3666.8342802091515,97.36051082377251,0.007582208701986773,TeaStore,scaling,0.07330454287148519,0,26,65,0,0.1263,0.3806,0,78
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.0183956483262761,0.0,0.0,0,0,0.0,0,0.0025312906819385376,100.0,2844.6386759220304,92.91511520115591,0.006188084832369953,TeaStore,code_change,0.6475951557860837,1,25,2,0,0.3723,0.0494,0,42
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02572465156684704,0.0,0.0,0,0,0.0,0,0.001921226774466924,103.67585121119832,2875.0299159752985,96.59659451690732,0.005567426984676672,TeaStore,deployment,0.3113618000732799,0,14,43,0,0.1949,0.5104,1,76
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02889477305836176,0.0,0.0,0,0,0.0,0,0.0025292957216846014,100.0,3499.647238833281,78.74665059394644,0.006184392871785606,TeaStore,deployment,0.6794171464567005,0,2,20,0,0.2346,0.062,0,59
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.019888336710464135,0.0,0.0,0,0,0.0,0,0.0026603314570747857,100.0,3811.491254351043,94.95781603679276,0.008497604834157827,TeaStore,config_change,0.05872412230395951,0,5,10,0,0.1613,0.4166,0,82
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02026866979217612,0.0,0.0,0,0,0.0,0,0.0018061307833571385,132.30127321265223,3019.0342216257973,92.317753357429,0.007507516348756501,TeaStore,deployment,0.7883138657623079,1,12,8,0,0.2264,0.1515,0,42
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02067422313970112,0.0,0.0,0,0,0.0,0,0.0027736440758178277,144.50162121338482,3797.701636301192,100.0,0.006390579161942799,TeaStore,config_change,0.12965805479789674,0,3,24,0,0.1513,0.1034,0,65
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.021325940674789098,0.0,0.0,0,0,0.0,0,0.00230231254335509,144.26705136953635,3320.218164002246,92.4824911755122,0.006960395906760419,TeaStore,deployment,0.0538992273408999,0,5,13,0,0.1838,0.1183,0,63
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.026362340976522635,0.0,0.0,0,0,0.0,0,0.0025435063753042075,127.65074836175805,3533.47361856622,99.11467474021751,0.007897228988246066,TeaStore,deployment,0.8382556995569922,1,10,2,0,0.2598,0.2774,0,77
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.020935166522873788,0.0,0.0,0,0,0.0,0,0.002354514925415298,142.32494560659413,3205.705663878744,97.14937293648242,0.008438466703181078,TeaStore,deployment,0.06790179458809693,1,11,48,0,0.0437,0.0684,0,40
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02359195381003228,0.0,0.0,0,0,0.0,0,0.0014631059612005553,122.9327947597615,2718.461053757466,100.0,0.005705989025266598,TeaStore,code_change,0.22345959684104055,0,1,0,1,0.2268,0.2129,0,52
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.024041134792042167,0.0,0.0,0,0,0.0,0,0.001976609144249269,135.69097898328542,3794.2919716560564,78.5510393689897,0.008041326268674183,TeaStore,code_change,0.21367358341619488,1,16,31,0,0.1179,0.2079,0,57
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02321223648530031,0.0,0.0,0,0,0.0,0,0.001,100.0,3572.00004776035,94.91392378830989,0.006849120884939012,TeaStore,scaling,0.19571115199485692,0,29,15,0,0.1874,0.4166,0,69
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.028039726977364027,0.0,0.0,0,0,0.0,0,0.001,100.0,3351.9652397161335,100.0,0.0056543263209271645,TeaStore,code_change,0.3258053207249351,1,24,34,0,0.1325,0.1233,0,31
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.022254410016809032,0.0,0.0,0,0,0.0,0,0.001,129.3063195630378,3983.47155051901,90.50630683289182,0.005299581913367472,TeaStore,config_change,0.4992149330394259,1,12,102,0,0.1586,0.5964,0,89
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02913709825666132,0.0,0.0,0,0,0.0,0,0.0010885355809169626,100.0,3649.098671980731,100.0,0.006131336226588578,TeaStore,config_change,0.48340831453341404,1,29,34,0,0.1674,0.2124,1,70
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.026782685607838336,0.0,0.0,0,0,0.0,0,0.0019886633124823376,100.0,3564.3406097627385,83.89086946018764,0.008165207819233527,TeaStore,deployment,0.7068431791535329,1,7,3,1,0.299,0.3271,1,69
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.022328408577136437,0.0,0.0,0,0,0.0,0,0.001,113.22465252553194,2941.3213596460405,98.88048034859676,0.007286478094330631,TeaStore,code_change,0.2791462718727765,1,12,96,0,0.1096,0.378,0,88
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.023951599908925324,0.0,0.0,0,0,0.0,0,0.0022305108645006735,130.6096170185967,3041.8118193579853,99.15480552069421,0.007273254757903698,TeaStore,config_change,0.27369116021957546,1,4,61,0,0.069,0.1755,0,67
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.019902260560286017,0.0,0.0,0,0,0.0,0,0.0011488843585737752,100.0,3853.4423808130264,100.0,0.0083717734073389,TeaStore,scaling,0.176348482563112,1,16,56,0,0.1117,0.3006,0,72
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.017970880764280165,0.0,0.0,0,0,0.0,0,0.002425783050792238,100.0,3827.3815931299864,100.0,0.006937994465806094,TeaStore,code_change,0.8078382914571292,0,12,25,0,0.1936,0.0485,0,46
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.020262077363233443,0.0,0.0,0,0,0.0,0,0.0020586634992358723,129.62508425759887,3038.7847648433967,100.0,0.008246061798627925,TeaStore,deployment,0.6984870575683895,1,28,99,0,0.1907,0.4504,0,71
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02578331814567508,0.0,0.0,0,0,0.0,0,0.0026972761506567173,100.0,3057.161758566515,80.72906475802158,0.006151779173487595,TeaStore,code_change,0.8913299629585502,0,28,9,1,0.3885,0.0824,0,46
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.01967089582273753,0.0,0.0,0,0,0.0,0,0.0015449957702972196,100.0,3853.783547091412,95.73236517470167,0.005901021815267292,TeaStore,deployment,0.315807639472515,1,22,12,0,0.1556,0.2026,0,69
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02713629048461635,0.0,0.0,0,0,0.0,0,0.001,100.0,3911.35289684632,100.0,0.005648906382479532,TeaStore,config_change,0.5164806878664704,1,1,8,0,0.1841,0.2304,0,76
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.021800168754481607,0.0,0.0,0,0,0.0,0,0.0018473944857886244,126.87804264184228,3139.5856768193353,91.39691339359153,0.008698377536435124,TeaStore,config_change,0.4272530385183895,1,3,21,1,0.1458,0.4698,0,99
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02598917491003943,0.0,0.0,0,0,0.0,0,0.001,100.0,3975.606329995549,86.44673914948112,0.007969079392507008,TeaStore,scaling,0.6315784044954876,1,22,43,0,0.1252,0.0797,0,27
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.022104329665720367,0.0,0.0,0,0,0.0,0,0.0027905092556356936,136.58279980959873,3380.688153552524,88.1758238274092,0.00564045762543866,TeaStore,deployment,0.6295997180418442,1,3,27,0,0.2048,0.481,0,69
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.029440278162859112,0.0,0.0,0,0,0.0,0,0.0023600117351930644,100.0,3280.4459168613575,100.0,0.007128867347210081,TeaStore,deployment,0.7889246619800862,1,27,29,0,0.1598,0.037,0,58
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.022653835198264104,0.0,0.0,0,0,0.0,0,0.0022205486176911284,100.0,3726.626811091243,84.6459374996297,0.006869538818343803,TeaStore,deployment,0.5520359502568086,1,18,39,0,0.1153,0.3214,0,72
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.026701934172400323,0.0,0.0,0,0,0.0,0,0.0027090395345882035,100.0,2859.6735309098262,96.5861208336054,0.0077001591610282825,TeaStore,config_change,0.2502040491095001,1,26,7,0,0.2195,0.3405,0,89
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.023944362273184784,0.0,0.0,0,0,0.0,0,0.0012824043131684586,142.35183506335775,2765.557799713309,91.35485432197021,0.006888899315928443,TeaStore,deployment,0.3420209347210943,1,5,17,0,0.0831,0.2247,0,82
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.019610716540944345,0.0,0.0,0,0,0.0,0,0.0023548818463404093,116.17277482219517,3957.3402208646926,100.0,0.005693284819984283,TeaStore,config_change,0.1513589268677712,1,13,49,0,0.1169,0.1994,0,59
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.018440990550030123,0.0,0.0,0,0,0.0,0,0.0027171701701933426,155.0790346044181,3912.5171054708358,84.09958296404204,0.005261782519250612,TeaStore,scaling,0.5744768306155237,1,26,17,0,0.1473,0.3782,0,77
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.024331178765811475,0.0,0.0,0,0,0.0,0,0.0013289620098988586,100.0,2782.2033499011586,100.0,0.008209067784166186,TeaStore,config_change,0.37104804012249,1,11,69,1,0.1881,0.0517,0,33
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.025972206145583362,0.0,0.0,0,0,0.0,0,0.0025917978665598706,109.96272721535668,4004.148648118047,100.0,0.006376853429381337,TeaStore,config_change,0.5044410319950977,1,18,17,0,0.1363,0.0817,0,65
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.024170202444910836,0.0,0.0,0,0,0.0,0,0.002647469826477923,132.54761865950107,3077.6832802651275,78.4711164183528,0.006734175473074493,TeaStore,deployment,0.496968889171275,0,22,34,0,0.2294,0.319,0,83
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.02531252104285674,0.0,0.0,0,0,0.0,0,0.0014420305043311838,139.42332945446762,3868.2399377134525,75.85863796174483,0.006729361873365634,TeaStore,deployment,0.8202310717722133,0,5,2,1,0.3816,0.3226,0,83
teastore-all,unknown,0,0,1,1,0,0,0,0,0,0.0,0.0246449409639572,0.0,0.0,0,0,0.0,0,0.0019169118995504895,112.4446485396512,3725.0187809089134,100.0,0.0061026009227979575,TeaStore,deployment,0.15803259079444865,0,1,22,0,0.1218,0.3509,0,80
