service_name,language,upstream_count,downstream_count,transitive_downstream,transitive_upstream,total_coupling,betweenness_centrality,pagerank,in_degree_centrality,out_degree_centrality,fan_in,fan_out,coupling_ratio,max_path_depth,error_rate,latency_p99_ms,requests_per_day,health_score,complexity_score,project,change_type,change_magnitude,has_tests,deployment_frequency,last_incident_days,label_incident_occurred,label_incident_probability,label_severity_score,label_affected_services,label_recovery_minutes
service_20,java,0,0,0,4,0,0.16619564465100892,0.454380312395981,0.58045124432,0.5347451102473485,1,0,1.3823956354548965,4,0.030922404553924282,391.30541791032044,10424.651554003914,59.70142479217211,0.3409017611636104,synthetic,code_change,0.10071055998389691,1,3,30,0,0.15352907522079115,0.13221984729163494,0,53
service_20,java,0,1,1,5,1,0.12363818694300514,0.3380278594255829,0.4318160058119214,0.3978137697077021,2,1,1.3823956354548965,4,0.036146185446633845,457.40938992611416,12185.707862092666,69.78690056922669,0.25360758258408594,synthetic,deployment,0.5002803083818114,0,1,76,0,0.3510702540222196,0.3659871569523999,1,115
service_20,java,0,1,1,5,1,0.14538957322333473,0.39749633535258916,0.5077844179722677,0.46780024546001303,2,1,1.3823956354548965,4,0.027882694518353436,352.8396186636608,9399.895607525828,53.83270201021067,0.29822419035551795,synthetic,scaling,0.1789458775479679,1,21,32,1,0.2524722961371536,0.2422474584426974,1,93
service_20,java,0,1,1,5,1,0.1407076337132844,0.3846958727311829,0.49143237926423533,0.452735805806792,2,1,1.3823956354548965,4,0.040663551883903575,514.5740893435647,13708.615660810818,78.50851250412762,0.2886205606816523,synthetic,deployment,0.3686931333839476,1,7,41,0,0.3104868437595253,0.31135520454530813,0,86
service_20,java,0,1,1,5,1,0.12242399344030508,0.33470824401553684,0.42757534035424677,0.39390702449890697,2,1,1.3823956354548965,4,0.03302091573451459,417.8608817028721,11132.107786965562,63.75298899718298,0.2511170197036143,synthetic,code_change,0.407741044217254,1,1,26,1,0.27174899912531464,0.40046250017231055,1,122
service_21,java,1,2,4,6,3,0.1359972848900718,0.07988320344384472,0.30597488087903174,0.3446408488606223,2,2,1.0319332364611649,2,0.003731512586992089,163.221022710676,120361.6940386397,86.98184645840085,0.43308659572404967,synthetic,code_change,0.7128254913555263,0,8,48,1,0.363877040046135,0.45042886520802194,4,191
service_21,java,0,1,3,5,2,0.18428514530193424,0.1082469239421382,0.414615816978349,0.46701071246090975,1,1,1.0319332364611649,2,0.003238803640793296,141.6693178128796,104469.13517679674,75.49676288764168,0.5868604383230083,synthetic,config_change,0.4883573078628781,0,15,8,1,0.35697362214154554,0.38171178140065154,0,98
service_21,java,1,2,4,6,3,0.1885285952695715,0.11073947647612845,0.42416298624289306,0.4777643550805121,2,2,1.0319332364611649,2,0.003608820846972109,157.85433271101667,116404.21424215405,84.1218925272969,0.6003738059030658,synthetic,code_change,0.2657979093667234,1,12,15,0,0.31499364067888624,0.4818301847117839,2,156
service_21,java,1,2,4,6,3,0.23360267513910674,0.13721546013398345,0.5255733653542177,0.5919899380427361,2,2,1.0319332364611649,2,0.003018287294492663,132.02365731234136,97356.27668169774,70.35650983252587,0.7439132877527952,synthetic,deployment,0.611487235970133,1,2,18,0,0.5031382661605517,0.6377599757712344,4,224
service_21,java,0,1,3,5,2,0.13750278083382547,0.08076751403030953,0.30936203630957027,0.3484560382626085,1,1,1.0319332364611649,2,0.00276123970059179,120.78007439959048,89065.08560858801,64.3647105758041,0.4378808834459236,synthetic,deployment,0.32507422202254765,1,15,4,0,0.19556634138417453,0.36822871428420695,0,96
service_21,java,0,1,3,4,2,0.20288109459181947,0.11916996554224125,0.45645410348093873,0.5141360926022526,1,1,1.0319332364611649,2,0.0029129212906016766,127.41481665775657,93957.64665520121,67.90042014805591,0.6460796821389662,synthetic,scaling,0.9758302402842177,0,11,13,0,0.4242560021936729,0.6728851215259195,1,171
service_21,java,0,1,3,5,2,0.21131356314284627,0.12412309825617732,0.47542597900405786,0.5355054392165286,1,1,1.0319332364611649,2,0.0023654777982126244,103.46895432420023,76299.59925531577,55.139470080346484,0.6729330792583738,synthetic,config_change,0.7720038683079733,0,15,24,1,0.5167488922473679,0.5334992379196065,3,186
service_21,java,1,2,4,6,3,0.16797809621826615,0.09866835536577011,0.37792723599015515,0.42568580481183443,2,2,1.0319332364611649,2,0.002412080318332619,105.5074067794851,77802.7854666301,56.225778421843856,0.5349302517780387,synthetic,deployment,0.5415522183083792,1,21,20,0,0.3016653703422969,0.46467985182637134,3,173
service_21,java,0,1,3,5,2,0.22947678523514517,0.13479196099683904,0.5162906898000325,0.5815342131364915,1,1,1.0319332364611649,2,0.002364524074335528,103.42723725023244,76268.83644296654,55.117238703148274,0.7307742929979859,synthetic,code_change,0.37860337136176614,0,24,2,0,0.3654145980267123,0.5684944323073473,1,152
service_21,java,1,2,4,6,3,0.18796135008563725,0.1104062833357846,0.42288676387033775,0.476326856810887,2,2,1.0319332364611649,2,0.0030209546295798893,132.1403298816278,97442.31282982341,70.41868561931511,0.598567400092468,synthetic,deployment,0.46986454723231297,1,21,5,0,0.40456480518019455,0.5672978712296095,3,192
service_21,java,0,1,3,5,2,0.23165160406835805,0.13606942396565846,0.5211837281718181,0.5870455835245283,1,1,1.0319332364611649,2,0.0034748651356239146,151.9949425322439,112083.40975117513,80.99937455500546,0.7377000554170964,synthetic,deployment,0.979680652942373,0,13,3,0,0.501884462500227,0.5912881359206527,0,136
service_21,java,0,1,3,5,2,0.1451148165355953,0.08523873415119503,0.3264880526045175,0.36774626488688156,1,1,1.0319332364611649,2,0.0033585594479566615,146.90758644123315,108331.91507773932,78.28827999721744,0.46212159259886104,synthetic,config_change,0.9043967689857504,1,20,53,1,0.43404797364028835,0.47296333488089426,0,115
service_21,java,1,2,4,6,3,0.1395217711019261,0.08195344513524438,0.31390448219205497,0.35357251187751904,2,2,1.0319332364611649,2,0.0027178678075589326,118.88293360944577,87666.10479386552,63.35370840109746,0.4443104060846914,synthetic,config_change,0.6437175659708816,1,7,2,1,0.30216318093064237,0.5790269903385076,3,194
service_21,java,0,1,3,5,2,0.19215995084124096,0.1128724919708355,0.4323330286769688,0.4869668437018587,1,1,1.0319332364611649,2,0.0027916380011755956,122.10973404679396,90045.59709524814,65.07329730902164,0.6119379442876601,synthetic,deployment,0.5079355952732737,1,25,31,1,0.3665899691078775,0.42588822262364096,1,126
service_21,java,0,1,3,5,2,0.16032224252724112,0.09417139707406007,0.3607026353443985,0.4062845357573798,1,1,1.0319332364611649,2,0.0029941619596488365,130.96838502405433,96578.10265619,69.79414641495134,0.5105500031937562,synthetic,deployment,0.7347759782823345,1,9,12,0,0.2772310389730944,0.4722748370421028,1,135
service_21,java,0,1,3,5,2,0.1967402139249262,0.11556288456239427,0.4426379803718355,0.4985740295250331,1,1,1.0319332364611649,2,0.0029117988149958227,127.36571817233437,93921.44067644917,67.87425515503351,0.6265239012649423,synthetic,scaling,0.5258918681959589,1,14,67,0,0.35970931232725956,0.4524378404955215,2,151
service_21,java,0,1,3,5,2,0.18322133374336377,0.10762205356161635,0.41222238967445507,0.46431482835653354,1,1,1.0319332364611649,2,0.003562097461668318,155.81059346158344,114897.12946747354,83.032766809035,0.5834727050549097,synthetic,deployment,0.7989017246066981,1,2,28,1,0.3748711301547174,0.5519962041113348,1,149
service_21,java,0,1,3,4,2,0.18914601515793444,0.11110214164692388,0.4255520946868366,0.47932900480569474,1,1,1.0319332364611649,2,0.0037396352584404048,163.57631850829938,120623.69462763588,87.17118655689399,0.6023399942560139,synthetic,config_change,0.7345569557848411,1,3,36,0,0.4405124343160614,0.42056297348556326,0,105
service_21,java,0,1,3,5,2,0.19190807563010798,0.11272454343826249,0.4317663446598203,0.4863285479693962,1,1,1.0319332364611649,2,0.003141930758325839,137.4319769006746,101344.45477753057,73.23864851918412,0.6111358416734421,synthetic,code_change,0.21036524498020592,1,12,83,0,0.27989939710375544,0.3648551781702295,1,115
service_21,java,0,1,3,4,2,0.17449871825372476,0.10249849195312916,0.3925977240971003,0.44221019877467144,1,1,1.0319332364611649,2,0.0027295102580031138,119.39218893796375,88041.63751030536,63.625094819694965,0.5556953280927802,synthetic,config_change,0.6485756587786572,1,11,19,1,0.28212712869914397,0.45327627765613593,1,131
service_22,python,3,4,5,1,7,0.26123169485379216,0.19359240858599663,0.2692773004639045,0.5462094234754018,4,4,1.2150152424955527,0,0.05,204.996286234783,41140.88412713684,100.0,0.1045936325359621,synthetic,code_change,0.865339227369735,0,7,13,1,0.3251969613649073,0.6683171286210449,5,250
service_22,python,3,4,5,1,7,0.18299842309059308,0.1356156476853823,0.1886345429354053,0.38263145377196367,4,4,1.2150152424955527,0,0.037360729991227644,146.18595555753245,29338.187384131972,84.38943085215044,0.07327009010185642,synthetic,config_change,0.9894359036288681,1,2,48,1,0.4007370159435391,0.7781458804952106,5,270
service_22,python,3,4,5,1,7,0.23820066223852918,0.17652467460101123,0.24553694119009903,0.4980538309701865,4,4,1.2150152424955527,0,0.03859321491262127,151.00845195914135,30306.01840832378,87.17333526394023,0.0953723190057153,synthetic,code_change,0.11625419778396448,1,10,40,0,0.3339778122357375,0.5684815963443195,5,232
service_22,python,2,3,4,0,6,0.28670029627216453,0.2124665650877909,0.2955303025751869,0.599461729269459,3,3,1.2150152424955527,0,0.03275914308651065,128.18075654495883,25724.70823351972,73.99548780026267,0.11479091560090199,synthetic,config_change,0.8005347140909421,1,29,14,0,0.31575638092407654,0.6311986384077505,4,223
service_22,python,3,4,5,1,7,0.20793192316669862,0.15409325369300697,0.21433596326025528,0.43476491602054657,4,4,1.2150152424955527,0,0.03463935418924341,135.53769140055206,27201.177929552192,78.24245901519257,0.08325312583668623,synthetic,config_change,0.46249852091349986,0,16,37,0,0.2266958272471335,0.6627264127372399,5,249
service_22,python,2,3,4,0,6,0.2948150334429292,0.21848019798486293,0.30389496338152816,0.6164288354782921,3,3,1.2150152424955527,0,0.0343256731690353,134.31031282175687,26954.85424819286,77.53392460564811,0.1180399464592743,synthetic,code_change,0.26312522999639676,1,12,15,0,0.1321478034844061,0.3896449653272735,4,180
service_22,python,2,3,4,0,6,0.17425061747037013,0.12913286327130533,0.17961731597251707,0.3643406645659636,3,3,1.2150152424955527,0,0.046724065353709696,182.82303752813277,36690.91543493474,100.0,0.06976758721050659,synthetic,code_change,0.9880271164723814,1,19,6,1,0.30962392873021016,0.5736427539887882,4,213
service_22,python,3,4,5,1,8,0.24162055588966155,0.179059073994627,0.24906216323777586,0.5052044875571587,4,4,1.2150152424955527,0,0.036444638931298935,142.60145260470378,28618.81034884848,82.3201885441367,0.09674159810509415,synthetic,deployment,0.5681442007219561,1,26,15,1,0.2063991853492049,0.5639732790298283,4,211
service_22,python,3,4,5,1,7,0.20817540112333838,0.15427368924118906,0.21458694002983567,0.43527400414784906,4,4,1.2150152424955527,0,0.04440791656180938,173.760355282982,34872.11780217282,100.0,0.0833506111128953,synthetic,code_change,0.7152331826996822,0,27,3,1,0.39182462105617877,0.6467404406453825,6,266
service_22,python,3,4,5,1,7,0.30701370739928957,0.22752033637269836,0.31646934105819763,0.6419350462487624,4,4,1.2150152424955527,0,0.05,202.9837550387645,40736.987479746764,100.0,0.12292413029436244,synthetic,deployment,0.602029113161891,1,15,24,1,0.24612063162213926,0.7107472447749812,5,257
service_22,python,2,3,4,0,6,0.18073355506441677,0.1339372094829954,0.18629991984023644,0.37789584058567705,3,3,1.2150152424955527,0,0.05,200.57861644373895,40254.29810978264,100.0,0.0723632676192135,synthetic,deployment,0.25143439990420374,1,29,42,1,0.1597094960664591,0.4279104366399158,3,167
service_22,python,3,4,5,1,8,0.18132477602711264,0.1343753488528712,0.18690934966038716,0.37913202466112556,4,4,1.2150152424955527,0,0.033118933697346906,129.58855382991754,26007.2403029478,74.80817333615954,0.07259998448526751,synthetic,code_change,0.7391559399311446,1,1,15,0,0.23133853018754863,0.6640700582887046,4,229
service_22,python,3,4,5,1,8,0.28082699173058734,0.2081140029945909,0.28947610768645615,0.587181235168826,4,4,1.2150152424955527,0,0.05,202.55796645091468,40651.53559533884,100.0,0.11243932400962382,synthetic,scaling,0.7445339009881251,0,8,166,1,0.29634179224743123,0.6211271660246213,5,241
service_22,python,2,3,4,0,5,0.21250643370944905,0.15748331137558927,0.2190513629386325,0.44432976138755426,3,3,1.2150152424955527,0,0.04482390722742033,175.38805348292695,35198.78197871887,100.0,0.08508469790150829,synthetic,scaling,0.42858452820862525,1,21,12,0,0.34229865481054633,0.4996624106786137,5,219
service_22,python,2,3,4,0,6,0.22368645489803013,0.1657685511553612,0.2305757146313906,0.4677060708023649,3,3,1.2150152424955527,0,0.032633513846385735,127.68919145728684,25626.0556057853,73.7117197883684,0.08956102696486024,synthetic,deployment,0.3031867673875253,0,21,49,0,0.22587157352448034,0.5102797262989328,4,201
service_22,python,2,3,4,0,6,0.27893059648888086,0.2067086309447772,0.2875213058712127,0.5832160618301401,3,3,1.2150152424955527,0,0.03406270309149531,133.2813572291534,26748.35224962111,76.93993473500167,0.11168003303934164,synthetic,deployment,0.794190828895165,1,18,31,1,0.4034666758940946,0.5563667451316643,4,210
service_22,python,2,3,4,0,5,0.19553174569501905,0.1449037859870311,0.20155387601499952,0.4088373814938132,3,3,1.2150152424955527,0,0.035886972943036506,140.4194038225943,28180.893068719266,81.06054732818296,0.07828826272319815,synthetic,code_change,0.7824723554894667,1,18,127,0,0.2971778357008348,0.5483112340128531,4,208
service_22,python,3,4,5,1,7,0.19693137024260957,0.14594101344687585,0.20299660722741664,0.4117638568499116,4,4,1.2150152424955527,0,0.04644579502872836,181.7342147623503,36472.3986409732,100.0,0.07884865343574522,synthetic,scaling,0.9127877563443787,1,14,40,0,0.23840040435926385,0.7559048226984724,5,266
service_22,python,2,3,4,0,6,0.30129264964772223,0.22328060064535718,0.3105720819679392,0.6299728850037342,3,3,1.2150152424955527,0,0.042466135799443055,166.1625091944177,33347.29941991471,95.9213867460991,0.12063349625579618,synthetic,config_change,0.6471634157491077,1,5,4,0,0.30537202478457653,0.5413231511799962,5,227
service_22,python,3,4,5,1,7,0.21653019062560983,0.16046521903958885,0.22319904647570546,0.4527430358434408,4,4,1.2150152424955527,0,0.05,200.10658168161973,40159.5650401792,100.0,0.08669575567356962,synthetic,deployment,0.14651711192001865,0,24,4,0,0.12664232181771257,0.6216331231465192,5,241
service_23,java,1,1,7,10,3,0.3349739678168855,0.33888182921937904,0.1684797264961048,0.3621110454083533,2,1,1.641541853753042,5,0.04970084852100358,1490.2384858822368,8172.441143517862,68.89728419106184,0.23136497873498196,synthetic,config_change,0.15657173872514288,1,20,28,0,0.06122949383441246,0.28669851466650975,2,121
service_23,java,1,1,7,10,3,0.2552106315557741,0.2581879607585855,0.12836166847126423,0.2758858821008627,2,1,1.641541853753042,5,0.04896851419890535,1468.280052096905,8052.021486251918,67.88209335601708,0.17627280928027547,synthetic,code_change,0.8672848667703703,0,15,111,0,0.2023546172830522,0.43864378733553705,3,168
service_23,java,1,1,6,9,3,0.3639716199633808,0.3682177727451262,0.1830644912003919,0.39345786976485153,2,1,1.641541853753042,5,0.05,1558.6997012095283,8547.881221180845,72.06240967477092,0.2513935236871849,synthetic,deployment,0.15808229546020863,1,11,9,0,0.23516569426473358,0.3301197874678458,2,129
service_23,java,2,2,9,12,4,0.34540291450523597,0.34943244171506876,0.1737251074943567,0.3733848671098981,3,2,1.641541853753042,5,0.045139446637414656,1353.468655209682,7422.397843757931,62.57408828525228,0.23856820424084418,synthetic,config_change,0.5587508544432087,1,14,118,1,0.257053062010656,0.5401584821335779,5,227
service_23,java,2,2,8,12,4,0.2254004838032154,0.22803004291940163,0.11336824801864842,0.24366073984038292,3,2,1.641541853753042,5,0.04860944953878982,1457.513797770316,7992.979540513882,67.38434370652182,0.1556830773503373,synthetic,config_change,0.6673579581473442,1,13,45,1,0.18719750610326025,0.4656110113374678,4,193
service_23,java,2,2,8,12,4,0.31432498427678335,0.31799195124111207,0.15809403855165907,0.3397892361493911,3,2,1.641541853753042,5,0.03687806770353451,1105.7580989498197,6063.9575935295725,51.12183768681322,0.21710282078643853,synthetic,code_change,0.2861533995549477,1,13,5,0,0.306917182545294,0.4810382876003186,5,216
service_23,java,1,1,6,9,3,0.3187016855692089,0.32241971185066126,0.1602953601693022,0.3445205049425132,2,1,1.641541853753042,5,0.04555277264158439,1365.8618906766653,7490.362124905668,63.14705715842562,0.22012578823686726,synthetic,deployment,0.9206852363605067,1,6,55,1,0.4110223230888147,0.5167776404102692,4,203
service_23,java,2,2,9,12,4,0.21704994579633677,0.21958208616270247,0.10916823101833237,0.23463370389756008,3,2,1.641541853753042,5,0.042439351914532006,1272.508567176843,6978.4141722245095,58.8311100665481,0.1499153991603614,synthetic,code_change,0.3654380222234779,0,7,9,1,0.2518181128776622,0.42416970092042344,4,186
service_23,java,1,1,6,9,3,0.3110438427866367,0.3146725314146845,0.15644374368111222,0.336242281193837,2,1,1.641541853753042,5,0.05,1515.0788876373808,8308.665461469946,70.04571528806919,0.214836551452013,synthetic,code_change,0.45274707080959364,1,4,16,0,0.2597110232086467,0.3529089479463689,2,133
service_23,java,1,1,7,10,3,0.27277083219990156,0.27595302159159407,0.13719381092406704,0.29486867844849246,2,1,1.641541853753042,5,0.038461339475149674,1153.231182365584,6324.299132009546,53.31663170837923,0.18840155909056375,synthetic,deployment,0.38449439914680605,1,9,9,0,0.28000246758518377,0.29894757052862597,3,143
service_23,java,2,2,8,11,4,0.3217458812360615,0.32549942160484924,0.1618264799058434,0.34781131850195424,3,2,1.641541853753042,5,0.05,1539.260732195831,8441.278263560234,71.16369971310657,0.22222840018106316,synthetic,deployment,0.2336656818314057,1,15,9,0,0.26532194316985636,0.43940752335267763,4,189
service_23,java,1,1,7,10,3,0.3191854601820745,0.32290913025772805,0.16053868121001635,0.3450434713447936,2,1,1.641541853753042,5,0.047625602250199094,1428.013957479477,7831.202945154158,66.02049563833451,0.220459929136674,synthetic,deployment,0.7120414507368429,1,27,0,0,0.31941309001164714,0.33805599556925187,3,150
service_23,java,1,1,6,9,3,0.3517007321233191,0.355803730709301,0.17689268077395265,0.38019288665941087,2,1,1.641541853753042,5,0.046238220261331904,1386.4144658016642,7603.072078478868,64.09725179013043,0.24291807790052247,synthetic,scaling,0.6955239715223529,1,4,58,0,0.24136761460342826,0.47907367342547363,2,156
service_23,java,1,1,6,9,3,0.36972342224729016,0.37403667650049177,0.18595743861946554,0.3996756399145222,2,1,1.641541853753042,5,0.04840261171859675,1451.3119382616712,7958.968654139034,67.0976169301514,0.25536626706714805,synthetic,config_change,0.6343352046562911,1,25,5,0,0.32345096635458975,0.4493691842711255,3,170
service_23,java,2,2,8,11,4,0.3570895416170111,0.3612554069408564,0.1796030560175989,0.3860182570665047,3,2,1.641541853753042,5,0.05,1688.31581137052,9258.693645888376,78.05487199680995,0.2466401038300015,synthetic,code_change,0.2818748485071313,1,13,5,0,0.28479460346837954,0.40939227264687844,4,183
service_23,java,1,1,6,9,3,0.2532765606866058,0.25623132670055637,0.12738890114493967,0.27379512732104283,2,1,1.641541853753042,5,0.0376781511891058,1129.7479348902116,6195.517423800253,52.230945094882635,0.17493695542741222,synthetic,code_change,0.5171930553330297,1,26,43,0,0.22273175582308258,0.3982173078323767,2,141
service_23,java,2,2,8,12,4,0.29268159170682695,0.2960960632936958,0.1472081990209065,0.3163924583019418,3,2,1.641541853753042,5,0.047619718671189144,1427.8375432705395,7830.235492794633,66.01233958814278,0.20215382909512533,synthetic,deployment,0.43012529662600507,1,1,20,0,0.30089153403549596,0.5162045874048089,4,202
service_23,java,1,1,7,10,3,0.22624846989431843,0.22888792175571368,0.1137947541905538,0.24457742340221994,2,1,1.641541853753042,5,0.04386574993344551,1315.2779219711133,7212.960547260235,60.80843948049403,0.1562687774428378,synthetic,code_change,0.9199141299812981,1,4,7,0,0.23527446333836516,0.3451555018345376,3,152
service_23,java,2,2,9,12,4,0.2482736010393362,0.2511700017031934,0.12487259434493245,0.2683868654199302,3,2,1.641541853753042,5,0.05,1538.363922248574,8436.360173885118,71.12223804748267,0.17148143421199868,synthetic,code_change,0.3160762317429795,1,16,115,0,0.24120084569880934,0.44741857793312134,4,190
service_23,java,1,1,7,10,3,0.27133011351801634,0.2744954952486076,0.13646918181015769,0.29331124354859006,2,1,1.641541853753042,5,0.048018131346096095,1439.783614999249,7895.7475360172475,66.56463501377893,0.18740646132410183,synthetic,deployment,0.5825730513539837,1,13,2,1,0.3279366291410673,0.3624869110393668,2,135
service_24,go,0,5,3,0,5,0.3990227283902456,0.19830421335993423,0.44110453649415005,0.4058536637889141,0,1,1.5969051004605284,6,0.03415112828217768,1419.5894608447009,19496.488866334726,87.40308397054743,0.2127858320234925,synthetic,deployment,0.5310735053081242,1,12,91,1,0.39372242200745855,0.8311590217986469,7,319
service_24,go,0,4,3,0,4,0.30476967870381355,0.1514628292857843,0.33691135440946246,0.30998708071772246,0,1,1.5969051004605284,6,0.03649133998047556,1516.8670627909553,20832.488981579576,93.3923947155728,0.16252374876024425,synthetic,code_change,0.7389397660908217,1,5,0,1,0.40222969474687675,0.6370580569986606,5,244
service_24,go,0,6,4,0,6,0.3378869254818651,0.16792126411595645,0.37352121833608065,0.3436712670639417,1,2,1.5969051004605284,6,0.028959037227273134,1203.7653252440325,16532.38341691771,74.11494992399602,0.180184098431111,synthetic,deployment,0.6455820282492988,1,1,46,1,0.42175961636321374,0.8447597300059498,7,322
service_24,go,0,6,4,0,6,0.4724471976760882,0.23479431927906264,0.5222725106151258,0.48053509858245225,1,2,1.5969051004605284,6,0.04313083730120617,1792.8567854126404,24622.90212758499,100.0,0.2519407113731003,synthetic,config_change,0.16101675624530135,1,24,10,1,0.5130544808766132,0.9934324311171436,7,348
service_24,go,0,6,4,0,6,0.3789314036333336,0.18831933263057926,0.41889433676391397,0.38541839235497494,1,2,1.5969051004605284,6,0.03308884408508317,1375.4325756561016,18890.042957713176,84.68437687214416,0.20207178254540714,synthetic,deployment,0.7306828006957443,1,28,53,0,0.5380513476078781,0.9011476163729194,6,312
service_24,go,0,6,4,0,6,0.38224345931060316,0.18996534061196646,0.42255568906396634,0.38878714765549527,1,2,1.5969051004605284,6,0.04520893283343859,1879.2387781775801,25809.26311901651,100.0,0.20383799402373345,synthetic,deployment,0.9838696407720677,1,3,2,0,0.5198438019589808,0.9307858522885478,6,317
service_24,go,0,4,3,0,4,0.38367937601795066,0.19067895493225764,0.42414304068224123,0.3902476460559842,0,1,1.5969051004605284,6,0.036583198589616575,1520.6854289763119,20884.930011802564,93.62748872657684,0.20460372166166024,synthetic,scaling,0.7845952078212458,1,28,36,0,0.36287623904735355,0.7961523418218632,3,233
service_24,go,0,5,3,0,5,0.4345250338467277,0.21594796208676462,0.4803509925946144,0.4419637390234622,0,1,1.5969051004605284,6,0.03499375825957621,1454.61578927002,19977.536691081525,89.55962937256564,0.23171805584890204,synthetic,code_change,0.11764947922682824,1,16,68,0,0.2703505217473138,0.74849512942814,5,264
service_24,go,0,5,3,0,5,0.3047207595931866,0.15143851772390843,0.336857276182626,0.3099373241528337,0,1,1.5969051004605284,6,0.03202076345871862,1331.0347452830774,18280.2879338614,81.95083495510671,0.16249766179096659,synthetic,code_change,0.541401813928878,0,16,36,0,0.358683538859577,0.7412421230733418,6,283
service_24,go,0,5,3,0,5,0.30321687159288213,0.15069112338854074,0.33519478487044024,0.3084076908476982,0,1,1.5969051004605284,6,0.035326049017932105,1468.4284063701202,20167.237687696987,90.41006209663976,0.16169568727511402,synthetic,code_change,0.5245806784517869,1,22,2,0,0.32837198547029933,0.7498977138555595,6,284
service_24,go,0,5,3,0,5,0.29715618816605815,0.14767911686894095,0.32849492853741363,0.30224325358928816,0,1,1.5969051004605284,6,0.036620253067717545,1522.2257044879907,20906.08398990174,93.72232236235554,0.15846372209155069,synthetic,deployment,0.24204765356301075,1,15,12,1,0.2586101195293441,0.7629467274096798,5,267
service_24,go,0,5,3,0,5,0.41788631201878085,0.207678937771491,0.4619575148361404,0.4250401761931452,0,1,1.5969051004605284,6,0.0384190589282704,1596.9982221233488,21933.00169941907,98.32601153998843,0.22284516712336427,synthetic,code_change,0.8611703904931869,1,19,37,1,0.39886151238849155,0.8143162218795554,5,276
service_24,go,0,5,3,0,5,0.492239700140268,0.24463069287967903,0.5441523736012333,0.5006664321359192,0,1,1.5969051004605284,6,0.029693403843152128,1234.2913769657864,16951.62492577774,75.9944165835598,0.26249540864976423,synthetic,scaling,0.7326527937552159,0,13,14,1,0.47579835927117564,0.9284748691172552,5,297
service_24,go,0,5,3,0,5,0.3325959156125809,0.16529176590606523,0.3676722070143646,0.33828967953068173,0,1,1.5969051004605284,6,0.04193970262886894,1743.3438611740855,23942.896955116143,100.0,0.17736257510129438,synthetic,deployment,0.14424267125928483,1,25,8,0,0.34490823787404334,0.6773935484439003,6,271
service_24,go,0,4,3,0,4,0.47567036865118884,0.23639615380944257,0.5258356042382607,0.4838134475490387,0,1,1.5969051004605284,6,0.03595466587069717,1494.5586663053493,20526.10786527529,92.01888307360875,0.25365952353314347,synthetic,code_change,0.22975103423624454,1,13,156,1,0.4076344608867556,0.664836057017454,4,229
service_24,go,0,6,4,0,6,0.4538027726270353,0.2255285111437307,0.5016618037948888,0.4615714965692971,1,2,1.5969051004605284,6,0.04057721546676841,1686.7081799200785,23165.06860441185,100.0,0.24199824640959486,synthetic,deployment,0.4761992952283164,1,19,12,1,0.3443864968402427,0.8866523926695757,7,329
service_24,go,0,6,4,0,6,0.3668952642909253,0.18233767551090632,0.4055888398885089,0.3731762043731093,1,2,1.5969051004605284,6,0.027996181516096345,1163.7414698502412,15982.700094664437,71.6507104446982,0.19565330123569022,synthetic,config_change,0.5917789111240925,1,1,1,1,0.3026597584037547,0.8631059483284438,7,325
service_24,go,0,5,3,0,5,0.40237490075235743,0.1999701583200052,0.4448102362722131,0.4092632225383707,0,1,1.5969051004605284,6,0.03654859216410003,1519.2469137818832,20865.173598948146,93.53892039904309,0.21457343642396293,synthetic,scaling,0.6207268137336548,0,28,13,0,0.3727297307357922,0.8791079657165772,6,308
service_24,go,0,6,4,0,6,0.4113647821388258,0.2044379022095192,0.4547482101768907,0.4184070031757424,1,2,1.5969051004605284,6,0.03884566458629039,1614.7313081595705,22176.54599444732,99.41782466669238,0.21936744752786513,synthetic,deployment,0.232971691994165,1,6,0,0,0.3438296004781323,0.8934661382443171,7,330
service_24,go,0,6,4,0,6,0.457224755396524,0.22722915011227346,0.5054446763383045,0.4650520608219209,1,2,1.5969051004605284,6,0.03928857670897523,1633.1422191036718,22429.399463806807,100.0,0.24382307842784415,synthetic,deployment,0.24175049326822345,1,18,5,1,0.35795000523373005,0.9294327907949006,7,337
service_25,javascript,2,4,5,3,6,0.17353519030648928,0.13001110771143592,0.03934341526130148,0.2131497631876608,2,3,1.2207604208867435,1,0.0391812435718493,294.3698933456364,40009.754053128905,64.24102648873483,0.2188528054968833,synthetic,deployment,0.7179278519029897,1,22,100,1,0.305480914417578,0.7187817869003659,5,259
service_25,javascript,2,4,5,3,7,0.16522649246763663,0.12378630104391788,0.037459690416920835,0.20294435773864827,2,3,1.2207604208867435,1,0.043870212004323096,329.59825803082646,44797.87348589114,71.92899445031868,0.20837434387277548,synthetic,config_change,0.8416850414359368,0,17,12,0,0.26594390388338857,0.7133615579651521,6,278
service_25,javascript,2,4,5,3,6,0.13720696835575413,0.10279430880937854,0.031107181910658404,0.16852854317947658,2,3,1.2207604208867435,1,0.04982764088707309,374.35660526433054,50881.27571253935,81.69671266885078,0.17303769860939838,synthetic,deployment,0.6891095721012384,1,23,48,0,0.31734204320597137,0.5353505702562474,5,226
